DATE,DAY,FLIGHT NUMBER,ORIGIN,DEPARTURE TIME,ARRIVAL TIME,CARRIER DELAY,WEATHER DELAY,AIRPORT YEARLY ON-TIME DEP PERCENTAGE,AIRLINE YEARLY ON-TIME ARR PERCENTAGE,ARRIVAL STATUS
05/17/2022,Tuesday,9E 4953,JFK,1230,1316,0.0,0.0,71.63,80.53,0
05/17/2022,Tuesday,9E 5446,JFK,763,844,0.0,0.0,71.63,80.53,0
05/17/2023,Wednesday,9E 5340,JFK,-90,4,0.0,0.0,75.19,84.11,0
05/17/2023,Wednesday,9E 5350,JFK,599,686,0.0,0.0,75.19,84.11,0
05/18/2018,Friday,9E 4003,JFK,575,656,0.0,0.0,78.77,79.3,2
05/18/2018,Friday,9E 4074,JFK,1029,1119,0.0,0.0,78.77,79.3,1
05/18/2018,Friday,9E 4081,JFK,1290,1378,0.0,0.0,78.77,79.3,0
05/18/2019,Saturday,9E 5157,JFK,1019,1103,0.0,0.0,79.79,80.93,0
05/18/2019,Saturday,9E 5306,JFK,581,656,0.0,0.0,79.79,80.93,2
05/18/2019,Saturday,9E 5367,JFK,1325,1413,0.0,0.0,79.79,80.93,0
05/18/2022,Wednesday,9E 4730,JFK,910,985,0.0,0.0,71.63,80.53,0
05/18/2022,Wednesday,9E 4953,JFK,1230,1316,0.0,0.0,71.63,80.53,0
05/18/2022,Wednesday,9E 5446,JFK,763,844,0.0,0.0,71.63,80.53,0
05/18/2023,Thursday,9E 5340,JFK,-90,4,0.0,0.0,75.19,84.11,0
05/18/2023,Thursday,9E 5350,JFK,599,686,0.0,0.0,75.19,84.11,0
05/19/2018,Saturday,9E 4003,JFK,575,651,0.0,0.0,78.77,79.3,0
05/19/2018,Saturday,9E 4074,JFK,1030,1118,0.0,0.0,78.77,79.3,1
05/19/2018,Saturday,9E 4081,JFK,1290,1371,0.0,0.0,78.77,79.3,1
05/19/2019,Sunday,9E 5157,JFK,1019,1109,0.0,0.0,79.79,80.93,2
05/19/2019,Sunday,9E 5306,JFK,581,658,0.0,0.0,79.79,80.93,1
05/19/2019,Sunday,9E 5367,JFK,1325,1416,0.0,0.0,79.79,80.93,2
05/19/2022,Thursday,9E 4730,JFK,910,985,0.0,0.0,71.63,80.53,2
05/19/2022,Thursday,9E 4953,JFK,1230,1316,0.0,0.0,71.63,80.53,0
05/19/2022,Thursday,9E 5446,JFK,763,844,0.0,0.0,71.63,80.53,0
05/19/2023,Friday,9E 5340,JFK,-90,4,0.0,0.0,75.19,84.11,0
05/19/2023,Friday,9E 5350,JFK,599,686,0.0,0.0,75.19,84.11,2
05/20/2018,Sunday,9E 4003,JFK,575,656,0.0,0.0,78.77,79.3,0
05/20/2018,Sunday,9E 4074,JFK,1029,1119,31.0,0.0,78.77,79.3,1
05/20/2018,Sunday,9E 4081,JFK,1290,1378,0.0,0.0,78.77,79.3,0
05/20/2019,Monday,9E 5157,JFK,1019,1109,0.0,0.0,79.79,80.93,2
05/20/2019,Monday,9E 5306,JFK,581,658,0.0,0.0,79.79,80.93,0
05/20/2019,Monday,9E 5367,JFK,1325,1416,0.0,0.0,79.79,80.93,0
05/20/2022,Friday,9E 4730,JFK,910,985,0.0,0.0,71.63,80.53,0
05/20/2022,Friday,9E 4953,JFK,1230,1316,0.0,0.0,71.63,80.53,2
05/20/2022,Friday,9E 5446,JFK,763,844,0.0,0.0,71.63,80.53,0
05/20/2023,Saturday,9E 4896,JFK,871,965,0.0,0.0,75.19,84.11,1
05/20/2023,Saturday,9E 5340,JFK,-90,4,0.0,0.0,75.19,84.11,2
05/20/2023,Saturday,9E 5350,JFK,599,686,0.0,0.0,75.19,84.11,0
05/21/2018,Monday,9E 4003,JFK,575,656,0.0,0.0,78.77,79.3,0
05/21/2018,Monday,9E 4074,JFK,1029,1119,0.0,0.0,78.77,79.3,0
05/21/2018,Monday,9E 4081,JFK,1290,1378,0.0,0.0,78.77,79.3,2
05/21/2019,Tuesday,9E 5157,JFK,1019,1109,0.0,0.0,79.79,80.93,0
05/21/2019,Tuesday,9E 5306,JFK,581,658,0.0,0.0,79.79,80.93,0
05/21/2019,Tuesday,9E 5367,JFK,1325,1416,0.0,0.0,79.79,80.93,0
05/21/2022,Saturday,9E 4730,JFK,910,985,0.0,0.0,71.63,80.53,0
05/21/2022,Saturday,9E 4736,JFK,763,844,0.0,0.0,71.63,80.53,1
05/21/2022,Saturday,9E 4953,JFK,1230,1316,0.0,0.0,71.63,80.53,0
05/21/2023,Sunday,9E 5340,JFK,-90,4,0.0,0.0,75.19,84.11,0
05/21/2023,Sunday,9E 5350,JFK,599,686,0.0,0.0,75.19,84.11,0
05/22/2018,Tuesday,9E 4003,JFK,575,656,0.0,0.0,78.77,79.3,0
05/22/2018,Tuesday,9E 4074,JFK,1029,1119,0.0,0.0,78.77,79.3,0
05/22/2018,Tuesday,9E 4081,JFK,1290,1378,0.0,0.0,78.77,79.3,0
05/22/2019,Wednesday,9E 5157,JFK,1019,1109,0.0,0.0,79.79,80.93,0
05/22/2019,Wednesday,9E 5306,JFK,581,658,0.0,0.0,79.79,80.93,0
05/22/2019,Wednesday,9E 5367,JFK,1325,1416,0.0,0.0,79.79,80.93,0
05/22/2022,Sunday,9E 4730,JFK,910,985,0.0,0.0,71.63,80.53,2
05/22/2022,Sunday,9E 4953,JFK,1230,1316,0.0,0.0,71.63,80.53,2
05/22/2022,Sunday,9E 5446,JFK,763,844,0.0,0.0,71.63,80.53,0
05/22/2023,Monday,9E 5340,JFK,-90,4,0.0,0.0,75.19,84.11,2
05/22/2023,Monday,9E 5350,JFK,599,686,0.0,0.0,75.19,84.11,0
05/23/2018,Wednesday,9E 4003,JFK,575,656,0.0,0.0,78.77,79.3,0
05/23/2018,Wednesday,9E 4074,JFK,1029,1119,0.0,0.0,78.77,79.3,0
05/23/2018,Wednesday,9E 4081,JFK,1290,1378,0.0,0.0,78.77,79.3,0
05/23/2019,Thursday,9E 5157,JFK,1019,1109,0.0,0.0,79.79,80.93,1
05/23/2019,Thursday,9E 5306,JFK,581,658,17.0,0.0,79.79,80.93,1
05/23/2019,Thursday,9E 5367,JFK,1325,1416,0.0,0.0,79.79,80.93,1
05/23/2022,Monday,9E 4730,JFK,910,985,40.0,0.0,71.63,80.53,1
05/23/2022,Monday,9E 4953,JFK,1230,1316,0.0,0.0,71.63,80.53,0
05/23/2022,Monday,9E 5446,JFK,763,844,0.0,0.0,71.63,80.53,0
05/23/2023,Tuesday,9E 5340,JFK,-90,4,0.0,0.0,75.19,84.11,0
05/23/2023,Tuesday,9E 5350,JFK,599,686,0.0,0.0,75.19,84.11,0
05/24/2018,Thursday,9E 4003,JFK,575,656,0.0,0.0,78.77,79.3,0
05/24/2018,Thursday,9E 4074,JFK,1029,1119,0.0,0.0,78.77,79.3,0
05/24/2018,Thursday,9E 4081,JFK,1290,1378,0.0,0.0,78.77,79.3,0
05/24/2019,Friday,9E 5157,JFK,1019,1109,0.0,0.0,79.79,80.93,0
05/24/2019,Friday,9E 5306,JFK,581,658,42.0,0.0,79.79,80.93,1
05/24/2019,Friday,9E 5367,JFK,1325,1416,0.0,0.0,79.79,80.93,0
05/24/2022,Tuesday,9E 4730,JFK,910,985,0.0,0.0,71.63,80.53,0
05/24/2022,Tuesday,9E 4953,JFK,1230,1316,0.0,0.0,71.63,80.53,0
05/24/2022,Tuesday,9E 5446,JFK,763,844,0.0,0.0,71.63,80.53,0
05/24/2023,Wednesday,9E 5340,JFK,-90,4,0.0,0.0,75.19,84.11,0
05/24/2023,Wednesday,9E 5350,JFK,599,686,0.0,0.0,75.19,84.11,0
05/25/2018,Friday,9E 4003,JFK,575,656,0.0,0.0,78.77,79.3,0
05/25/2018,Friday,9E 4074,JFK,1029,1119,0.0,0.0,78.77,79.3,2
05/25/2018,Friday,9E 4081,JFK,1290,1378,0.0,0.0,78.77,79.3,1
05/25/2019,Saturday,9E 5157,JFK,1019,1103,0.0,0.0,79.79,80.93,2
05/25/2019,Saturday,9E 5306,JFK,581,656,0.0,0.0,79.79,80.93,0
05/25/2019,Saturday,9E 5367,JFK,1325,1413,0.0,0.0,79.79,80.93,1
05/25/2022,Wednesday,9E 4730,JFK,910,985,0.0,0.0,71.63,80.53,0
05/25/2022,Wednesday,9E 4953,JFK,1230,1316,0.0,0.0,71.63,80.53,2
05/25/2022,Wednesday,9E 5446,JFK,763,844,0.0,0.0,71.63,80.53,0
05/25/2023,Thursday,9E 4896,JFK,940,1040,0.0,0.0,75.19,84.11,0
05/25/2023,Thursday,9E 5340,JFK,-90,4,0.0,0.0,75.19,84.11,0
05/25/2023,Thursday,9E 5350,JFK,599,686,0.0,0.0,75.19,84.11,0
05/26/2018,Saturday,9E 4003,JFK,575,651,0.0,0.0,78.77,79.3,0
05/26/2018,Saturday,9E 4074,JFK,1030,1118,0.0,0.0,78.77,79.3,0
05/26/2019,Sunday,9E 5157,JFK,1019,1109,0.0,0.0,79.79,80.93,2
05/26/2019,Sunday,9E 5306,JFK,581,658,0.0,0.0,79.79,80.93,0
05/26/2019,Sunday,9E 5367,JFK,1325,1416,0.0,0.0,79.79,80.93,0
05/26/2022,Thursday,9E 4730,JFK,910,985,0.0,0.0,71.63,80.53,0
05/26/2022,Thursday,9E 4953,JFK,1230,1316,33.0,0.0,71.63,80.53,1
05/26/2022,Thursday,9E 5446,JFK,763,844,28.0,0.0,71.63,80.53,1
05/26/2023,Friday,9E 4896,JFK,940,1040,0.0,0.0,75.19,84.11,0
05/26/2023,Friday,9E 5340,JFK,-90,4,0.0,0.0,75.19,84.11,1
05/26/2023,Friday,9E 5350,JFK,599,686,0.0,0.0,75.19,84.11,0
05/27/2018,Sunday,9E 4003,JFK,575,656,13.0,0.0,78.77,79.3,1
05/27/2018,Sunday,9E 4074,JFK,1029,1119,0.0,0.0,78.77,79.3,2
05/27/2019,Monday,9E 5157,JFK,1019,1109,0.0,0.0,79.79,80.93,0
05/27/2019,Monday,9E 5306,JFK,581,658,0.0,0.0,79.79,80.93,0
05/27/2019,Monday,9E 5367,JFK,1325,1416,1.0,0.0,79.79,80.93,1
05/27/2022,Friday,9E 4730,JFK,910,985,0.0,0.0,71.63,80.53,2
05/27/2022,Friday,9E 4953,JFK,1230,1316,0.0,0.0,71.63,80.53,2
05/27/2022,Friday,9E 5446,JFK,763,844,0.0,0.0,71.63,80.53,0
05/27/2023,Saturday,9E 4896,JFK,940,1040,0.0,0.0,75.19,84.11,0
05/27/2023,Saturday,9E 5340,JFK,-90,4,0.0,0.0,75.19,84.11,0
05/27/2023,Saturday,9E 5350,JFK,599,686,0.0,0.0,75.19,84.11,0
05/28/2018,Monday,9E 4003,JFK,575,656,0.0,0.0,78.77,79.3,0
05/28/2018,Monday,9E 4074,JFK,1029,1119,0.0,0.0,78.77,79.3,0
05/28/2018,Monday,9E 4081,JFK,1290,1378,0.0,0.0,78.77,79.3,0
05/28/2019,Tuesday,9E 5157,JFK,1019,1109,0.0,0.0,79.79,80.93,1
05/28/2019,Tuesday,9E 5306,JFK,581,658,0.0,0.0,79.79,80.93,1
05/28/2019,Tuesday,9E 5367,JFK,1325,1416,0.0,0.0,79.79,80.93,1
05/28/2022,Saturday,9E 4730,JFK,910,985,316.0,0.0,71.63,80.53,1
05/28/2022,Saturday,9E 4736,JFK,763,844,0.0,0.0,71.63,80.53,1
05/28/2022,Saturday,9E 4953,JFK,1230,1316,0.0,0.0,71.63,80.53,2
05/28/2023,Sunday,9E 4896,JFK,940,1040,32.0,0.0,75.19,84.11,1
05/28/2023,Sunday,9E 5340,JFK,-90,4,0.0,0.0,75.19,84.11,0
05/28/2023,Sunday,9E 5350,JFK,599,686,0.0,0.0,75.19,84.11,0
05/29/2018,Tuesday,9E 4003,JFK,575,656,0.0,0.0,78.77,79.3,0
05/29/2018,Tuesday,9E 4074,JFK,1029,1119,0.0,0.0,78.77,79.3,0
05/29/2018,Tuesday,9E 4081,JFK,1290,1378,0.0,0.0,78.77,79.3,0
05/29/2019,Wednesday,9E 5157,JFK,1019,1109,0.0,0.0,79.79,80.93,1
05/29/2019,Wednesday,9E 5306,JFK,581,658,0.0,0.0,79.79,80.93,1
05/29/2019,Wednesday,9E 5367,JFK,1325,1416,0.0,0.0,79.79,80.93,2
05/29/2022,Sunday,9E 4730,JFK,910,985,0.0,0.0,71.63,80.53,1
05/29/2022,Sunday,9E 4736,JFK,763,844,0.0,0.0,71.63,80.53,2
05/29/2022,Sunday,9E 4953,JFK,1230,1316,0.0,0.0,71.63,80.53,0
05/29/2023,Monday,9E 4896,JFK,940,1040,0.0,0.0,75.19,84.11,2
05/29/2023,Monday,9E 5340,JFK,-90,4,30.0,0.0,75.19,84.11,1
05/29/2023,Monday,9E 5350,JFK,599,686,0.0,0.0,75.19,84.11,0
05/30/2018,Wednesday,9E 4003,JFK,575,656,0.0,0.0,78.77,79.3,0
05/30/2018,Wednesday,9E 4074,JFK,1029,1119,0.0,0.0,78.77,79.3,0
05/30/2018,Wednesday,9E 4081,JFK,1290,1378,0.0,0.0,78.77,79.3,0
05/30/2019,Thursday,9E 5157,JFK,1019,1109,0.0,0.0,79.79,80.93,1
05/30/2019,Thursday,9E 5306,JFK,581,658,0.0,0.0,79.79,80.93,2
05/30/2019,Thursday,9E 5367,JFK,1325,1416,0.0,0.0,79.79,80.93,1
05/30/2022,Monday,9E 4730,JFK,910,985,0.0,0.0,71.63,80.53,0
05/30/2022,Monday,9E 4953,JFK,1230,1316,0.0,0.0,71.63,80.53,0
05/30/2022,Monday,9E 5446,JFK,763,844,0.0,0.0,71.63,80.53,0
05/30/2023,Tuesday,9E 4896,JFK,940,1040,0.0,0.0,75.19,84.11,0
05/30/2023,Tuesday,9E 5340,JFK,-90,4,0.0,0.0,75.19,84.11,0
05/30/2023,Tuesday,9E 5350,JFK,599,686,19.0,0.0,75.19,84.11,1
05/31/2018,Thursday,9E 4003,JFK,575,656,0.0,0.0,78.77,79.3,2
05/31/2018,Thursday,9E 4074,JFK,1029,1119,0.0,0.0,78.77,79.3,1
05/31/2018,Thursday,9E 4081,JFK,1290,1378,71.0,0.0,78.77,79.3,1
05/31/2019,Friday,9E 5157,JFK,1019,1109,0.0,0.0,79.79,80.93,1
05/31/2019,Friday,9E 5306,JFK,581,658,0.0,0.0,79.79,80.93,0
05/31/2019,Friday,9E 5367,JFK,1325,1416,0.0,0.0,79.79,80.93,0
05/31/2022,Tuesday,9E 4730,JFK,910,985,0.0,0.0,71.63,80.53,2
05/31/2022,Tuesday,9E 4953,JFK,1230,1316,0.0,0.0,71.63,80.53,2
05/31/2022,Tuesday,9E 5446,JFK,763,844,0.0,0.0,71.63,80.53,0
05/31/2023,Wednesday,9E 4896,JFK,940,1040,0.0,0.0,75.19,84.11,0
05/31/2023,Wednesday,9E 5340,JFK,-90,4,0.0,0.0,75.19,84.11,0
05/31/2023,Wednesday,9E 5350,JFK,599,686,0.0,0.0,75.19,84.11,0
03/04/2023,Saturday,WN 2695,MCO,665,825,16.0,0.0,70.77,77.25,1
03/05/2022,Saturday,WN 3479,MCO,720,885,0.0,0.0,68.33,73.18,0
03/11/2023,Saturday,WN 491,MCO,660,820,6.0,0.0,70.77,77.25,1
03/12/2022,Saturday,WN 63,MCO,620,790,0.0,66.0,68.33,73.18,1
03/18/2023,Saturday,WN 491,MCO,660,820,13.0,0.0,70.77,77.25,1
03/19/2022,Saturday,WN 63,MCO,620,790,0.0,0.0,68.33,73.18,0
03/25/2023,Saturday,WN 491,MCO,660,820,0.0,0.0,70.77,77.25,1
03/26/2022,Saturday,WN 63,MCO,620,790,0.0,0.0,68.33,73.18,0
04/01/2023,Saturday,WN 491,MCO,660,820,0.0,0.0,70.77,77.25,2
04/02/2022,Saturday,WN 63,MCO,620,790,0.0,0.0,68.33,73.18,2
04/08/2023,Saturday,WN 491,MCO,660,820,0.0,0.0,70.77,77.25,0
04/09/2022,Saturday,WN 3884,MCO,625,790,0.0,0.0,68.33,73.18,0
04/15/2023,Saturday,WN 3718,MCO,770,930,0.0,0.0,70.77,77.25,0
04/16/2022,Saturday,WN 3884,MCO,625,790,0.0,0.0,68.33,73.18,2
04/22/2023,Saturday,WN 3718,MCO,770,930,0.0,0.0,70.77,77.25,0
04/23/2022,Saturday,WN 3884,MCO,625,790,0.0,0.0,68.33,73.18,1
04/29/2023,Saturday,WN 3718,MCO,770,930,0.0,0.0,70.77,77.25,0
04/30/2022,Saturday,WN 3884,MCO,625,790,0.0,0.0,68.33,73.18,2
05/06/2023,Saturday,WN 3718,MCO,770,930,26.0,0.0,70.77,77.25,1
05/07/2022,Saturday,WN 3884,MCO,625,790,0.0,0.0,68.33,73.18,1
05/13/2023,Saturday,WN 3718,MCO,770,930,0.0,0.0,70.77,77.25,2
05/14/2022,Saturday,WN 3884,MCO,625,790,0.0,0.0,68.33,73.18,0
05/20/2023,Saturday,WN 3718,MCO,770,930,0.0,0.0,70.77,77.25,1
05/21/2022,Saturday,WN 3884,MCO,625,790,0.0,0.0,68.33,73.18,0
05/27/2023,Saturday,WN 3718,MCO,770,930,0.0,0.0,70.77,77.25,2
05/28/2022,Saturday,WN 3884,MCO,625,790,0.0,0.0,68.33,73.18,1
03/01/2019,Friday,UA 607,ORD,1175,1280,1.0,0.0,74.94,77.74,1
03/01/2022,Tuesday,UA 1094,ORD,1150,1259,0.0,0.0,78.29,79.01,0
03/01/2023,Wednesday,UA 1693,ORD,897,1003,0.0,0.0,79.06,78.07,0
03/01/2023,Wednesday,UA 1998,ORD,1159,1268,0.0,0.0,79.06,78.07,0
03/02/2019,Saturday,UA 607,ORD,1140,1245,32.0,0.0,74.94,77.74,1
03/02/2022,Wednesday,UA 1094,ORD,1150,1259,0.0,0.0,78.29,79.01,0
03/02/2023,Thursday,UA 1693,ORD,897,1003,0.0,0.0,79.06,78.07,2
03/02/2023,Thursday,UA 1998,ORD,1159,1268,0.0,0.0,79.06,78.07,0
03/03/2019,Sunday,UA 607,ORD,1175,1280,6.0,0.0,74.94,77.74,1
03/03/2019,Sunday,UA 1419,ORD,595,705,0.0,0.0,74.94,77.74,2
03/03/2022,Thursday,UA 1094,ORD,1150,1259,33.0,0.0,78.29,79.01,1
03/03/2023,Friday,UA 538,ORD,1169,1276,0.0,0.0,79.06,78.07,2
03/04/2019,Monday,UA 607,ORD,1175,1280,0.0,0.0,74.94,77.74,2
03/04/2022,Friday,UA 1094,ORD,1149,1258,0.0,0.0,78.29,79.01,0
03/04/2023,Saturday,UA 408,ORD,1325,1435,0.0,0.0,79.06,78.07,2
03/05/2019,Tuesday,UA 607,ORD,1140,1245,0.0,0.0,74.94,77.74,2
03/05/2022,Saturday,UA 1094,ORD,1149,1258,5.0,0.0,78.29,79.01,1
03/05/2023,Sunday,UA 408,ORD,1325,1435,0.0,0.0,79.06,78.07,0
03/06/2019,Wednesday,UA 607,ORD,1175,1280,0.0,0.0,74.94,77.74,2
03/06/2022,Sunday,UA 1094,ORD,1149,1258,0.0,0.0,78.29,79.01,1
03/06/2023,Monday,UA 538,ORD,1169,1277,0.0,0.0,79.06,78.07,0
03/07/2019,Thursday,UA 607,ORD,1175,1280,0.0,0.0,74.94,77.74,1
03/07/2022,Monday,UA 1094,ORD,1149,1258,0.0,0.0,78.29,79.01,2
03/07/2023,Tuesday,UA 538,ORD,1169,1277,0.0,0.0,79.06,78.07,0
03/08/2019,Friday,UA 607,ORD,1205,1315,0.0,0.0,74.94,77.74,2
03/08/2022,Tuesday,UA 1094,ORD,1149,1258,0.0,0.0,78.29,79.01,0
03/08/2023,Wednesday,UA 538,ORD,1169,1277,0.0,0.0,79.06,78.07,1
03/09/2019,Saturday,UA 607,ORD,1200,1310,0.0,0.0,74.94,77.74,1
03/09/2022,Wednesday,UA 1094,ORD,1149,1258,0.0,0.0,78.29,79.01,2
03/09/2023,Thursday,UA 538,ORD,1169,1277,0.0,0.0,79.06,78.07,1
03/10/2019,Sunday,UA 607,ORD,1200,1310,10.0,0.0,74.94,77.74,1
03/10/2022,Thursday,UA 1094,ORD,1149,1258,2.0,0.0,78.29,79.01,1
03/10/2023,Friday,UA 538,ORD,1169,1276,1.0,0.0,79.06,78.07,1
03/11/2019,Monday,UA 607,ORD,1200,1310,0.0,0.0,74.94,77.74,2
03/11/2022,Friday,UA 1094,ORD,1149,1258,0.0,0.0,78.29,79.01,0
03/11/2023,Saturday,UA 408,ORD,1325,1434,0.0,0.0,79.06,78.07,0
03/12/2019,Tuesday,UA 607,ORD,1200,1310,0.0,0.0,74.94,77.74,0
03/12/2022,Saturday,UA 1094,ORD,1149,1258,0.0,0.0,78.29,79.01,1
03/12/2023,Sunday,UA 408,ORD,1325,1435,0.0,0.0,79.06,78.07,2
03/13/2019,Wednesday,UA 607,ORD,1200,1310,0.0,0.0,74.94,77.74,0
03/13/2022,Sunday,UA 1094,ORD,1149,1258,0.0,0.0,78.29,79.01,0
03/13/2023,Monday,UA 538,ORD,1169,1277,0.0,0.0,79.06,78.07,2
03/14/2019,Thursday,UA 607,ORD,1200,1310,0.0,0.0,74.94,77.74,1
03/14/2022,Monday,UA 1094,ORD,1149,1258,0.0,0.0,78.29,79.01,0
03/14/2023,Tuesday,UA 538,ORD,1169,1277,0.0,0.0,79.06,78.07,2
03/15/2019,Friday,UA 607,ORD,1200,1310,0.0,0.0,74.94,77.74,0
03/15/2022,Tuesday,UA 1094,ORD,1149,1258,0.0,0.0,78.29,79.01,0
03/15/2023,Wednesday,UA 538,ORD,1169,1277,0.0,0.0,79.06,78.07,1
03/16/2019,Saturday,UA 607,ORD,1200,1310,0.0,0.0,74.94,77.74,0
03/16/2022,Wednesday,UA 1094,ORD,1149,1258,5.0,0.0,78.29,79.01,1
03/16/2023,Thursday,UA 538,ORD,1169,1277,0.0,0.0,79.06,78.07,0
03/17/2019,Sunday,UA 607,ORD,1200,1310,0.0,0.0,74.94,77.74,0
03/17/2022,Thursday,UA 1094,ORD,1149,1258,0.0,0.0,78.29,79.01,1
03/17/2023,Friday,UA 538,ORD,1169,1276,0.0,0.0,79.06,78.07,2
03/18/2019,Monday,UA 607,ORD,1200,1310,0.0,0.0,74.94,77.74,0
03/18/2022,Friday,UA 1094,ORD,1149,1258,0.0,0.0,78.29,79.01,0
03/18/2023,Saturday,UA 408,ORD,1325,1435,6.0,0.0,79.06,78.07,1
03/19/2019,Tuesday,UA 607,ORD,1200,1310,0.0,0.0,74.94,77.74,0
03/19/2022,Saturday,UA 1094,ORD,1149,1258,0.0,0.0,78.29,79.01,0
03/19/2023,Sunday,UA 408,ORD,1325,1435,0.0,0.0,79.06,78.07,0
03/20/2019,Wednesday,UA 607,ORD,1200,1310,0.0,0.0,74.94,77.74,2
03/20/2022,Sunday,UA 1094,ORD,1149,1258,0.0,0.0,78.29,79.01,2
03/20/2023,Monday,UA 538,ORD,1169,1277,0.0,0.0,79.06,78.07,0
03/21/2019,Thursday,UA 607,ORD,1200,1310,0.0,0.0,74.94,77.74,0
03/21/2022,Monday,UA 1094,ORD,1149,1258,0.0,0.0,78.29,79.01,0
03/21/2023,Tuesday,UA 538,ORD,1169,1277,0.0,0.0,79.06,78.07,2
03/22/2019,Friday,UA 607,ORD,1200,1310,0.0,0.0,74.94,77.74,1
03/22/2022,Tuesday,UA 1094,ORD,1149,1258,0.0,0.0,78.29,79.01,2
03/22/2023,Wednesday,UA 538,ORD,1169,1277,0.0,0.0,79.06,78.07,2
03/23/2019,Saturday,UA 607,ORD,1200,1310,0.0,0.0,74.94,77.74,0
03/23/2022,Wednesday,UA 1094,ORD,1149,1258,6.0,0.0,78.29,79.01,1
03/23/2023,Thursday,UA 538,ORD,1169,1277,0.0,0.0,79.06,78.07,0
03/24/2019,Sunday,UA 607,ORD,1200,1310,0.0,0.0,74.94,77.74,2
03/24/2022,Thursday,UA 1094,ORD,1149,1258,0.0,0.0,78.29,79.01,0
03/24/2023,Friday,UA 538,ORD,1169,1276,0.0,0.0,79.06,78.07,0
03/25/2019,Monday,UA 607,ORD,1200,1310,0.0,0.0,74.94,77.74,0
03/25/2022,Friday,UA 1094,ORD,1149,1258,16.0,0.0,78.29,79.01,1
03/25/2023,Saturday,UA 408,ORD,1325,1434,45.0,0.0,79.06,78.07,1
03/26/2019,Tuesday,UA 607,ORD,1200,1310,0.0,0.0,74.94,77.74,0
03/26/2022,Saturday,UA 1094,ORD,1149,1258,0.0,0.0,78.29,79.01,0
03/26/2023,Sunday,UA 538,ORD,1180,1294,0.0,0.0,79.06,78.07,0
03/27/2019,Wednesday,UA 607,ORD,1200,1310,0.0,0.0,74.94,77.74,0
03/27/2022,Sunday,UA 1185,ORD,1226,1339,0.0,0.0,78.29,79.01,0
03/27/2023,Monday,UA 538,ORD,1180,1294,0.0,0.0,79.06,78.07,0
03/28/2019,Thursday,UA 607,ORD,1200,1310,0.0,0.0,74.94,77.74,0
03/28/2022,Monday,UA 1185,ORD,1206,1319,0.0,0.0,78.29,79.01,0
03/28/2023,Tuesday,UA 538,ORD,1180,1294,0.0,0.0,79.06,78.07,0
03/29/2019,Friday,UA 607,ORD,1200,1310,0.0,0.0,74.94,77.74,0
03/29/2022,Tuesday,UA 1185,ORD,1206,1319,0.0,0.0,78.29,79.01,1
03/29/2023,Wednesday,UA 538,ORD,1180,1294,0.0,0.0,79.06,78.07,1
03/30/2019,Saturday,UA 607,ORD,1200,1310,0.0,0.0,74.94,77.74,2
03/30/2022,Wednesday,UA 1185,ORD,1206,1319,0.0,0.0,78.29,79.01,0
03/30/2023,Thursday,UA 538,ORD,1180,1294,0.0,0.0,79.06,78.07,0
03/31/2019,Sunday,UA 607,ORD,1145,1255,0.0,0.0,74.94,77.74,0
03/31/2022,Thursday,UA 1185,ORD,1206,1319,13.0,0.0,78.29,79.01,1
03/31/2023,Friday,UA 538,ORD,1180,1294,59.0,0.0,79.06,78.07,1
04/01/2019,Monday,UA 607,ORD,1152,1262,0.0,0.0,74.94,77.74,2
04/01/2022,Friday,UA 1185,ORD,1206,1319,0.0,0.0,78.29,79.01,1
04/01/2023,Saturday,UA 538,ORD,1180,1294,0.0,0.0,79.06,78.07,2
04/02/2019,Tuesday,UA 607,ORD,1152,1262,0.0,0.0,74.94,77.74,0
04/02/2023,Sunday,UA 538,ORD,1180,1294,0.0,0.0,79.06,78.07,2
04/03/2019,Wednesday,UA 607,ORD,1152,1262,0.0,0.0,74.94,77.74,0
04/03/2022,Sunday,UA 1185,ORD,1211,1324,43.0,0.0,78.29,79.01,1
04/03/2023,Monday,UA 538,ORD,1180,1294,0.0,0.0,79.06,78.07,2
04/04/2019,Thursday,UA 607,ORD,1152,1262,0.0,0.0,74.94,77.74,2
04/04/2022,Monday,UA 1185,ORD,1206,1319,0.0,0.0,78.29,79.01,0
04/04/2023,Tuesday,UA 538,ORD,1180,1294,0.0,0.0,79.06,78.07,1
04/05/2019,Friday,UA 607,ORD,1152,1262,0.0,0.0,74.94,77.74,1
04/05/2022,Tuesday,UA 1185,ORD,1206,1319,0.0,0.0,78.29,79.01,1
04/05/2023,Wednesday,UA 538,ORD,1180,1294,0.0,0.0,79.06,78.07,1
04/06/2019,Saturday,UA 607,ORD,1152,1262,0.0,0.0,74.94,77.74,2
04/06/2022,Wednesday,UA 1185,ORD,1206,1319,0.0,0.0,78.29,79.01,0
04/06/2023,Thursday,UA 538,ORD,1180,1294,0.0,0.0,79.06,78.07,0
04/07/2019,Sunday,UA 607,ORD,1152,1262,0.0,19.0,74.94,77.74,1
04/07/2022,Thursday,UA 1185,ORD,1206,1319,0.0,0.0,78.29,79.01,2
04/07/2023,Friday,UA 538,ORD,1180,1294,0.0,0.0,79.06,78.07,0
04/08/2019,Monday,UA 607,ORD,1152,1262,0.0,0.0,74.94,77.74,0
